"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ttlo.ob","0.109","0.60","1.01","-2.27","2,864","3,000","+219.1%","+328.0%","1.69M","2.81M","2.00M","none","none","-0.17","0.15","0.06","1.27","0.13","none","4.00","0.47","3.57M","539.0K","420.0K","11.8%","13.2%","Apr 30","none","26.06%","none","0.72","none","368.0K","0","3,000","3,000"
