"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"igld","0.50","0.75","3.375","1.90","10.7K","16.0K","-73.9%","-65.0%","13.8M","18.4M","4.60M","none","none","1.11","-0.88","-0.15","2.74","1.11","0.68","none","0.27","50.6M","-20.1M","-16.2M","-34.4%","-41.8%","Dec 31","none","none","-30.86%","-61.22%","1.18","0.91","79.4M","0","0","8,000"
