"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hpg","20.125","27.65","31.00","39.1K","23.0K","+2.4%","+22.5%","360.5M","13.0M","8.30M","2.50","9.04%","none","12.37","0","-0.48","none","0.88","2.24","none","none","0","none","0","none","none","Aug 31","none","0.00%","0.00%","1.36","2.67","11.5M","37.0K","0.4%","124.0K","0.95","39.0K"
