"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"rweoy.ob","31.50","38.00","45.25","0.50","1,682","2,000","-3.8%","+29.0%","20.1B","528.7M","380.6M","none","none","13.55","1.95","0.96","85.85","9.96","2.80","19.45","0.44","47.9B","2.23B","1.10B","3.1%","4.7%","Dec 31","none","2.26%","17.78%","1.06","0","5.27B","none","1"
