"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bf","27.15","33.76","47.313","0.75","62.4K","78.0K","-14.0%","+15.3%","20.5B","607.4M","558.8M","1.09","3.23%","none","27.77","9.65","0.02","52.52","1.87","1.22","3.50","0.64","32.5B","4.74B","5.88B","18.2%","6.4%","Dec 31","none","16.64%","40.60%","2.60","0.15","1.15B","302.0K","0.1%","365.0K","5.21","58.0K","1"
