"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"pfsi.ob","10.11","11.20","12.75","-0.25","500","1,000","-8.1%","+23.2%","4.67M","417.0K","300.0K","0.30","2.68%","none","21.46","0.11","0.09","12.19","10.86","0.52","98.25","0.92","4.71M","none","45.0K","1.0%","31.9%","Sep 30","none","0.07%","0.49%","none","none","4.53M","none"
