Company,0
RDN,4.71432673015829
CEDC,4.713150316057349
FRO,4.712404554986506
BZH,4.712377980946624
CLWR,4.710957905624028
ANAD,4.710179368534873
MOTR,4.7096340130777286
CETV,4.707484490392254
GSS,4.707162995382409
VIT,4.706905120221124
EXH,4.7063382433303715
PVA,4.704190492846878
ENOC,4.7039000371894755
TEX,4.703868686826947
USU,4.70378935861416
TLB,4.703477984621531
GTIV,4.703284766953175
AMSC,4.703051493825177
HOV,4.702339264198251
GNW,4.702164990378802
