Company,0
GX,4.854147843682339
ITWO,4.78931962058541
MSTR,4.787290888646791
TERN,4.7838311010332015
NWS,4.783737167308047
EPNY,4.782944051368961
LOR,4.7827039201156625
LBRT,4.782585424952954
INKT,4.7789071299975925
LWIN,4.7786040806999095
NLI,4.777130918580086
TRLY,4.775817874467262
CNET,4.775155785832945
NTBK,4.77500310303812
VIGN,4.774314597625641
BHE,4.772819560813719
INFS,4.772295646934291
MRVC,4.772191973367559
PVTL,4.771826093320574
RCCC,4.771673803205399
