Company,0
gstrf,4.962443898290408
mc,4.8999824719553065
cpth,4.87120966636583
comm,4.866977412689686
rad,4.866235009648267
aeis,4.8554544165124955
cmrc,4.84707600604693
mot,4.845701005008726
bste,4.842862541278012
plmd,4.838126594024015
skx,4.835796260802299
afco,4.8346090009857665
med,4.834359302890443
bebe,4.8323368001771305
icge,4.831326053175143
prgx,4.830096560399427
spct,4.830029425490145
vicr,4.828946492686054
inkt,4.8287475722659075
mesa,4.827892890734542
