"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"OBIE","2.46","2.60","11.875","1.58","6,045","3,000","-60.4%","-47.7%","15.3M","5.90M","2.70M","none","3.08","0.04","-0.04","9.19","0.02","0.84","63.41","0.28","54.4M","3.73M","257.0K","0.5%","3.2%","Nov 30","none","0.63%","1.39%","1.76","0.98","127.0K","0","5,000","2,000"
