"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"TNE","7.79","8.20","25.75","1.82","1.25M","1.63M","-64.4%","-53.1%","3.06B","373.0M","306.6M","0.29","3.57%","none","10.23","0.84","0.17","8.43","0.97","0.80","9.70","0.97","3.13B","1.40B","313.1M","13.3%","18.2%","Dec 31","none","6.08%","7.75%","1.32","0.29","363.1M","3.69M","1.2%","3.78M","3.42","1.08M","1"
