"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"TDP","2.94","3.19","7.813","0.99","5,318","7,000","-56.7%","-42.9%","566.9M","177.7M","106.6M","none","none","5.38","0.25","0.10","5.64","0.10","0.59","12.91","0.57","1.19B","637.9M","51.5M","4.3%","28.0%","Dec 31","none","1.62%","3.95%","0.83","1.02","20.6M","0","0","4,000","1"
