"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SMDI","3.00","4.57","42.625","146.2K","113.0K","-88.3%","-84.5%","134.4M","29.4M","10.3M","none","none","2.38","-0.02","-0.05","1.09","1.95","1.92","none","4.21","32.7M","-3.24M","-506.0K","-1.5%","-14.1%","Dec 31","none","none","-0.64%","-0.76%","6.98","0.02","57.3M","1.02M","9.9%","1.02M","14.35","71.0K"
