"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"XICO","2.62","8.27","13.06","1.31","281.8K","340.0K","+10.3%","+45.0%","180.1M","21.8M","20.7M","none","none","0.52","-0.11","0.03","4.56","1.40","15.79","none","1.81","103.7M","-268.0K","-1.86M","-1.8%","-2.6%","Dec 31","none","none","-3.10%","-13.83%","1.14","0.16","30.5M","267.0K","1.3%","530.0K","0.77","349.0K"
