"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"PEGA","1.813","2.59","6.438","1.00","15.0K","11.0K","-54.0%","-39.2%","84.6M","32.7M","4.90M","none","none","2.94","-0.09","0.08","2.78","0.75","0.88","none","0.93","87.2M","-546.0K","-2.03M","-2.3%","-8.6%","Dec 31","none","-1.75%","-2.24%","3.42","0.00","24.6M","4,000","0.1%","4,000","0.44","9,000"
