"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"HAN","22.313","36.80","40.00","0.67","20.3K","19.0K","+51.0%","+99.2%","5.41B","147.1M","110.3M","none","24.24","2.64","1.36","32.52","13.33","1.52","13.95","1.13","4.62B","896.9M","375.4M","8.1%","12.8%","Dec 31","none","none","4.02%","11.50%","1.12","1.30","1.96B","34.0K","0.0%","47.0K","1.79","19.0K","5"
