"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"CRFH","5.313","8.016","22.50","7,364","9,000","-59.9%","-47.1%","40.8M","5.09M","400.0K","none","31.07","-10.02","-1.58","11.03","24.40","0.26","none","0.73","56.2M","-8.50M","-51.0M","-90.8%","-28.3%","Sep 30","none","-24.93%","-27.68%","17.01","0.12","124.6M","178.0K","44.5%","21.0K","9.37","19.0K","1"
