"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"BREL","9.75","20.25","22.25","0.26","10.0K","57.0K","+52.1%","+100.7%","166.6M","8.23M","1.70M","none","none","6.67","0.24","0.10","7.08","2.33","3.03","84.73","2.86","60.2M","7.54M","2.04M","3.4%","5.5%","Dec 31","none","2.55%","3.79%","2.87","0.22","19.1M","1,000","0.1%","0","0"
