"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"WBK","29.36","34.78","39.10","0.69","7,591","13.0K","+0.1%","+31.6%","12.1B","347.0M","225.6M","none","none","12.67","2.53","1.30","15.65","6.89","2.75","13.76","2.22","5.72B","none","924.3M","16.2%","Sep 30","none","0.99%","21.03%","none","0.58","2.39B","11.0K","0.0%","5,000","1.83","6,000","5"
