"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CFNL","3.063","6.36","6.69","0.60","5,955","15.0K","+30.5%","+72.2%","27.1M","4.26M","3.50M","none","none","7.24","-0.97","-0.19","3.56","10.12","0.88","none","1.79","15.1M","none","-4.14M","-24.6%","Dec 31","none","-1.82%","-13.12%","none","0","43.1M","24.0K","0.7%","24.0K","3.43","7,000"
