"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"FFKT","27.00","36.56","41.15","0.32","2,591","3,000","+9.1%","+44.0%","254.0M","6.95M","5.70M","1.20","3.28%","17.60","2.13","0.56","11.02","11.85","2.08","17.13","3.32","78.7M","none","15.2M","19.4%","Dec 31","none","1.37%","12.38%","none","0","82.2M","4,000","0.1%","5,000","2.00","2,000"
