"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TSG","21.22","27.99","54.98","1.20","1.03M","1.40M","-0.9%","+30.7%","3.75B","134.0M","84.4M","none","none","7.74","0.16","0.04","18.66","2.96","3.62","174.94","1.50","2.47B","348.3M","20.5M","0.8%","5.3%","Dec 31","none","0.83%","2.44%","0.82","0.83","396.1M","3.06M","3.6%","2.80M","4.33","707.0K"
