"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"PGF","7.50","8.30","11.00","0.71","9,318","31.0K","-21.9%","+3.1%","35.6M","4.29M","3.10M","none","none","11.49","-3.65","-0.97","0.14","0.31","0.72","none","57.91","617.0K","-567.0K","-15.7M","none","-91.9%","Dec 31","none","-26.15%","-27.25%","none","0","1.33M","0","0","7,000"
