"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TSTN","1.78","2.05","46.063","214.8K","379.0K","-95.4%","-93.9%","133.3M","65.0M","24.7M","none","4.10","-0.81","-0.83","1.56","3.25","0.50","none","1.31","96.4M","-44.7M","-48.9M","-50.7%","-53.4%","Dec 31","none","-16.88%","-18.42%","14.30","0.01","211.4M","1.57M","6.4%","1.52M","7.08","222.0K"
