"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SWBT","25.29","25.55","45.625","0.83","156.6K","268.0K","-24.6%","-0.5%","839.9M","32.9M","26.1M","none","10.09","1.40","0.37","8.18","6.77","2.53","18.26","3.12","295.1M","none","49.8M","16.9%","Dec 31","none","1.37%","17.83%","none","0","222.5M","1.01M","3.9%","964.0K","5.29","190.0K"
