"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"FRC","16.00","19.95","27.20","0.81","55.0K","31.0K","+6.9%","+41.0%","271.9M","13.6M","8.60M","none","15.98","1.59","0.41","20.87","4.64","1.25","12.56","0.96","295.6M","none","22.5M","8.8%","Dec 31","none","0.68%","10.99%","none","0.32","63.4M","626.0K","7.3%","574.0K","22.36","28.0K"
