"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"PHM","26.10","32.52","50.24","0.81","671.0K","613.0K","-6.2%","+23.7%","1.92B","58.9M","41.2M","0.16","0.49%","32.38","5.79","1.40","99.90","2.42","1.00","5.62","0.33","4.26B","411.6M","246.2M","5.8%","9.3%","Dec 31","none","8.34%","20.02%","none","0.80","101.8M","1.90M","4.6%","1.93M","2.81","677.0K"
