"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ARRY","4.172","9.15","13.00","138.2K","189.0K","+83.0%","+95.9%","211.8M","23.1M","10.0M","none","none","2.73","-2.65","-0.07","1.15","2.43","3.35","none","7.98","17.0M","-9.53M","-15.4M","-61.1%","-86.3%","June 30","none","none","-21.88%","-41.53%","6.91","0.08","47.7M","74.0K","0.7%","56.0K","0.60","123.0K"
