"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TTI","12.563","17.43","29.25","1.06","115.6K","139.0K","+26.8%","+67.3%","244.9M","14.1M","6.70M","none","none","11.28","1.19","0.45","18.73","0.29","1.55","14.61","0.93","271.7M","47.9M","17.3M","6.4%","11.2%","Dec 31","none","6.00%","11.41%","1.85","0.24","4.11M","484.0K","7.2%","200.0K","4.32","112.0K"
