"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"RTRSY","44.85","57.00","119.125","1.08","59.1K","100.0K","-46.4%","-29.3%","13.3B","234.2M","222.5M","none","8.83","2.93","1.70","23.98","4.80","6.45","19.47","2.38","5.66B","958.4M","690.1M","12.1%","10.1%","Dec 31","none","11.82%","38.39%","1.05","0.30","1.13B","372.0K","0.2%","384.0K","10.05","37.0K","6"
