"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"BAMM","1.375","3.19","3.50","3.17","35.5K","39.0K","+27.6%","+68.4%","57.9M","18.1M","11.4M","none","7.17","0.11","-0.04","24.78","0.25","0.45","27.98","0.13","433.4M","23.5M","2.07M","0.5%","1.9%","Feb 3","none","none","0.68%","1.71%","1.79","0.51","4.12M","200.0K","1.8%","198.0K","5.26","38.0K"
