"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CDDD","0.53","0.80","14.313","515.0K","740.0K","-92.1%","-89.6%","36.5M","45.6M","10.5M","none","none","-0.07","-0.44","-0.09","none","0.05","none","none","none","0","-10.2M","-19.2M","none","none","Dec 31","none","-283.74%","-3019.70%","0.40","none","2.28M","645.0K","6.1%","1.19M","1.09","591.0K"
