"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"HED","3.30","3.50","6.938","53.3K","13.0K","-48.1%","-31.6%","134.3M","38.4M","20.7M","none","none","5.65","0.95","-0.07","10.96","0.72","0.62","3.70","0.32","390.3M","37.0M","31.2M","8.0%","9.0%","Dec 31","none","none","7.50%","22.01%","2.25","0.49","0","1,000","0.0%","0","0.01","104.0K","1"
