"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ITY","18.125","26.05","26.56","-0.31","12.1K","22.0K","+40.8%","+85.8%","6.78B","260.4M","257.8M","none","none","-6.88","2.15","1.15","30.11","2.65","none","12.12","0.86","7.81B","911.2M","557.4M","6.3%","10.9%","Sep 23","none","none","15.94%","none","0.89","none","684.2M","17.0K","0.0%","15.0K","1.89","9,000","2"
