"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ANZ","33.25","42.55","45.40","0.82","7,409","9,000","+19.0%","+57.1%","12.7B","297.4M","190.3M","none","none","14.81","3.14","1.24","18.14","15.71","2.87","13.53","2.35","5.53B","none","956.7M","16.8%","Sep 30","none","1.05%","22.14%","none","1.29","4.67B","141.0K","0.1%","12.0K","20.14","7,000","5"
