"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"EWST","8.75","12.00","16.50","0.10","5,500","7,000","+33.3%","+76.0%","30.1M","2.51M","1.50M","0.52","4.33%","6.68","1.10","-0.29","none","0.13","1.80","10.88","none","none","9.18M","1.82M","none","7.0%","June 30","none","none","3.00%","12.38%","1.13","1.58","0","1,000","0.1%","2,000","0.20","5,000"
