"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"UMPQ","7.25","12.85","14.60","0.62","35.2K","32.0K","+64.5%","+117.0%","185.5M","14.4M","12.1M","0.16","1.25%","none","5.81","0.60","0.19","3.24","3.05","2.21","21.35","3.97","58.2M","none","8.93M","15.4%","Dec 31","none","1.38%","13.80%","none","0","44.1M","334.0K","2.8%","303.0K","11.13","30.0K"
