"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TXI","20.875","30.30","42.14","0.61","194.7K","135.0K","-6.0%","+24.0%","633.3M","20.9M","14.8M","0.30","0.99%","34.20","0.25","0.23","58.05","0.42","0.89","121.20","0.52","1.25B","187.0M","5.75M","0.4%","3.9%","May 31","none","none","0.30%","0.80%","2.00","0.88","0","1.16M","7.8%","1.25M","13.48","86.0K"
