"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"FTFN","11.00","18.89","19.86","0.25","3,545","17.0K","+67.0%","+120.3%","22.9M","1.21M","700.0K","0.60","3.18%","none","14.73","1.72","0.44","11.34","2.01","1.28","10.99","1.67","13.8M","none","2.09M","15.2%","Dec 31","none","1.22%","12.52%","none","0","2.44M","0","0","1,000"
