"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ZILA","1.60","2.28","3.625","0.71","57.2K","67.0K","-26.3%","-3.1%","99.1M","43.4M","41.7M","none","none","1.28","-0.15","0.01","1.58","0.02","1.78","none","1.45","73.7M","-3.04M","-6.32M","-8.6%","-9.0%","July 31","none","none","-8.14%","-10.49%","1.47","0.20","0","65.0K","0.2%","69.0K","1.48","44.0K"
