"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"INDG","2.969","6.15","7.03","1.28","252.0K","225.0K","+4.7%","+38.1%","679.7M","110.5M","22.1M","none","none","1.07","-0.82","-0.02","1.76","0.71","5.74","none","3.48","178.7M","-7.28M","-66.6M","-2.8%","-4.1%","Dec 31","none","-2.78%","-75.10%","2.29","0.12","78.3M","1.07M","4.8%","537.0K","2.15","498.0K"
