"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CZ","14.00","14.48","23.76","46.1K","45.0K","-19.8%","+5.8%","728.8M","50.3M","36.7M","0.35","2.44%","none","55.54","0.74","0.18","98.88","0.53","0.26","19.67","0.15","5.01B","430.1M","36.8M","0.7%","0.9%","Dec 31","none","0.52%","1.37%","1.22","0.40","26.7M","350.0K","1.0%","54.0K","6.25","56.0K"
