"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"WSBC","17.00","22.50","27.75","0.51","27.2K","18.0K","-0.3%","+31.1%","405.4M","18.0M","15.3M","0.92","4.09%","13.98","1.51","0.40","8.94","3.39","1.61","14.86","2.52","165.6M","none","28.0M","16.9%","Dec 31","none","1.20%","10.96%","none","0","61.1M","501.0K","3.3%","447.0K","14.31","35.0K"
