"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"FLO","16.55","34.80","41.75","62.2K","87.0K","+63.8%","+75.3%","691.3M","19.9M","16.9M","none","none","31.28","-2.30","0.18","82.43","0.39","1.11","none","0.42","1.65B","65.5M","-46.0M","-2.8%","-0.3%","Dec 30","none","none","-3.70%","-7.75%","1.54","0.52","7.71M","610.0K","3.6%","663.0K","10.34","59.0K"
