"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"WMK","25.80","29.43","39.188","0.17","15.1K","16.0K","-24.2%","-0.3%","800.8M","27.2M","8.40M","1.08","3.67%","19.00","1.50","0.26","50.92","1.30","1.55","19.66","0.58","2.01B","116.2M","60.2M","3.0%","3.2%","Dec 30","none","6.02%","7.00%","1.82","0.06","35.4M","8,000","0.1%","26.0K","0.57","14.0K"
