"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"TNH","5.00","6.30","9.55","-0.45","7,091","5,000","+12.0%","+47.8%","116.6M","18.5M","4.40M","0.88","13.97%","none","9.46","0.25","-0.05","15.41","0.00","0.67","25.10","0.41","285.0M","17.5M","4.64M","1.7%","1.7%","Dec 31","none","2.03%","2.51%","1.94","0.16","10.0K","0","3,000","3,000"
