"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CALP","8.40","9.96","71.625","214.1K","238.0K","-78.7%","-71.9%","239.3M","24.0M","19.0M","none","none","9.15","0.77","-0.26","1.05","3.91","1.09","12.92","9.49","25.6M","-27.6M","20.4M","79.9%","none","Dec 31","none","10.22%","10.99%","12.39","0.02","93.9M","2.89M","15.2%","2.90M","16.69","173.0K"
