"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ALGN","2.14","3.03","19.438","322.5K","580.0K","-53.7%","-50.5%","145.0M","47.9M","21.1M","none","none","2.75","-12.39","-0.50","1.14","1.82","1.10","none","2.66","25.9M","-84.3M","-132.1M","none","none","Dec 31","none","-95.75%","-381.94%","6.96","0.01","86.9M","4.01M","19.0%","3.67M","17.51","229.0K"
