"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"BCS","86.00","114.00","140.00","0.76","8,455","16.0K","+7.5%","+41.8%","47.4B","416.0M","399.4M","none","50.00","9.05","3.74","48.42","3.71","2.28","12.60","2.35","19.5B","none","3.62B","19.4%","Dec 31","none","0.80%","20.17%","none","0.56","1.55B","24.0K","0.0%","24.0K","3.00","8,000","4"
