"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"NFG","21.96","23.87","32.25","0.18","150.1K","228.0K","-13.5%","+14.2%","1.89B","79.3M","74.6M","1.01","4.23%","13.86","2.08","0.46","26.11","0.72","1.72","11.48","0.91","2.10B","542.4M","167.1M","8.0%","18.1%","Sep 30","none","4.93%","16.45%","0.53","1.48","57.3M","1.77M","2.4%","1.71M","15.37","115.0K"
