"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"NRG","13.10","17.15","37.70","808.6K","837.0K","-46.2%","-29.0%","3.40B","198.5M","46.9M","none","none","10.32","1.15","0.24","14.28","1.14","1.66","14.90","1.20","2.68B","792.2M","214.9M","8.0%","23.8%","Dec 31","none","2.97%","13.09%","0.65","3.66","226.6M","3.26M","6.9%","2.88M","5.03","648.0K"
