"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"HNBC","13.125","22.42","26.69","0.30","13.6K","18.0K","+60.6%","+112.0%","410.0M","18.3M","15.8M","0.64","2.85%","9.86","1.45","0.38","7.36","3.15","2.27","15.52","3.04","137.1M","none","26.9M","19.6%","Dec 31","none","1.38%","15.89%","none","0","57.5M","91.0K","0.6%","88.0K","5.35","17.0K"
