"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CAPX","8.25","18.20","21.96","0.51","17.9K","9,000","+103.6%","+168.7%","76.8M","4.22M","4.20M","none","none","16.80","1.95","0.56","17.24","none","1.08","9.34","1.06","85.1M","none","9.44M","12.3%","Dec 31","none","1.35%","13.30%","none","0","none","40.0K","1.0%","28.0K","5.00","8,000"
