"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"UBP","6.688","8.45","8.93","0.58","1,773","2,000","+22.9%","+62.2%","98.8M","11.7M","6.40M","0.72","8.52%","none","7.52","0.53","0.20","5.98","0.24","1.12","15.97","1.41","34.9M","21.3M","3.10M","28.0%","28.0%","Oct 31","none","5.28%","3.54%","none","0.54","2.78M","0","0","2,000"
