"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"COLB","9.148","13.74","14.944","0.76","50.0K","51.0K","+8.9%","+43.7%","180.4M","13.1M","11.4M","none","9.24","0.72","0.21","8.64","4.58","1.49","19.08","1.59","113.9M","none","9.46M","8.3%","Dec 31","none","0.65%","8.28%","none","0","60.1M","22.0K","0.2%","20.0K","0.58","38.0K"
