"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"CAMP","3.50","4.00","29.875","2.20","93.1K","71.0K","-77.3%","-70.1%","54.4M","13.6M","12.0M","none","2.18","0.13","0.03","7.30","0.90","1.84","29.85","0.55","105.8M","10.7M","1.97M","1.9%","5.5%","Mar 3","none","none","3.42%","5.47%","2.16","0.17","18.0M","593.0K","4.9%","711.0K","10.05","59.0K"
