"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"BAP","5.438","8.20","9.47","0.27","58.6K","31.0K","+18.2%","+56.0%","773.9M","94.4M","57.6M","0.10","1.22%","none","8.26","0.23","0.06","9.39","3.00","0.99","35.97","0.87","757.5M","none","18.4M","3.1%","Dec 31","none","0.31%","2.40%","none","0","282.8M","857.0K","1.5%","856.0K","21.97","39.0K"
