"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"BPC","16.00","18.60","26.70","0.58","2,045","4,000","-27.1%","-3.7%","7.82B","420.3M","340.5M","none","none","4.42","1.46","0.38","7.22","2.06","4.21","12.75","2.58","3.08B","none","624.1M","22.1%","Dec 31","none","1.21%","29.84%","none","1.23","957.2M","146.0K","0.0%","171.0K","146.00","1,000","5"
