"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"GOLD","2.563","4.97","5.25","0.50","498.6K","671.0K","+55.9%","+105.7%","2.26B","455.4M","291.4M","none","none","2.06","-0.19","-0.37","1.80","0.04","2.41","none","2.76","823.5M","198.1M","-89.0M","-9.9%","16.1%","June 30","none","none","-5.35%","-9.65%","1.02","0","0","90.0K","0.0%","303.0K","0.23","392.0K","1"
