"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SU","19.375","29.62","30.23","0.61","102.4K","96.0K","+39.4%","+83.9%","6.59B","222.5M","220.3M","0.22","0.73%","6.34","1.19","0.44","10.89","0.01","4.67","24.89","2.72","2.49B","645.1M","271.4M","11.6%","16.3%","Dec 31","none","6.67%","21.41%","0.89","0.97","2.56M","445.0K","0.2%","512.0K","4.79","93.0K"
