"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SSSS","18.00","22.92","37.19","0.81","218.8K","163.0K","+19.1%","+57.1%","651.8M","28.4M","20.8M","0.34","1.48%","13.81","1.86","0.45","47.21","3.79","1.66","12.32","0.48","1.36B","115.7M","53.5M","3.9%","6.2%","Jan 31","none","none","8.31%","14.62%","2.95","0.17","107.8M","406.0K","2.0%","407.0K","1.39","292.0K"
