"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"TEM","5.00","6.20","10.625","5,000","1,000","-20.2%","-14.6%","25.2B","4.06B","90.0M","none","none","1.42","0.17","0.05","1.57","0.56","4.38","36.47","3.94","6.22B","2.25B","673.5M","10.8%","22.4%","Dec 31","none","4.23%","16.77%","0.39","0.04","2.29B","185.0K","0.2%","193.0K","61.67","3,000","1"
