"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SPIL","1.88","2.46","4.585","148.7K","118.0K","-45.0%","-27.5%","798.8M","324.7M","269.5M","none","2.19","0.17","-0.02","1.47","0.47","1.12","14.82","1.67","528.3M","147.3M","55.2M","10.4%","9.8%","Dec 31","none","4.82%","7.03%","3.86","0.37","176.9M","196.0K","0.1%","194.0K","1.11","177.0K","5"
