"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ROST","12.688","29.04","31.44","0.98","1.20M","1.76M","+105.6%","+171.3%","2.32B","80.0M","48.8M","0.17","0.58%","6.28","1.78","0.44","34.59","0.49","4.62","16.30","0.84","2.82B","290.7M","145.0M","5.1%","8.5%","Feb 3","none","none","14.28%","31.44%","1.54","0.13","39.0M","2.18M","4.5%","2.83M","1.28","1.70M"
